time,x,y,z
2.24,0.9866859442,2.2233718884,0
2.241,0.9867879374,2.2235758748,0
2.242,0.986889541,2.223779082,0
2.243,0.986990755,2.22398151,0
2.244,0.9870915793,2.2241831587,0
2.245,0.987192014,2.224384028,0
2.246,0.9872920589,2.2245841179,0
2.247,0.9873917141,2.2247834282,0
2.248,0.9874909795,2.2249819589,0
2.249,0.987589855,2.2251797099,0
2.25,0.9876883406,2.2253766812,0
2.251,0.9877864363,2.2255728726,0
2.252,0.987884142,2.2257682841,0
2.253,0.9879814578,2.2259629156,0
2.254,0.9880783835,2.226156767,0
2.255,0.9881749191,2.2263498382,0
2.256,0.9882710646,2.2265421292,0
2.257,0.98836682,2.2267336399,0
2.258,0.9884621851,2.2269243703,0
2.259,0.9885571601,2.2271143201,0
2.26,0.9886517447,2.2273034895,0
2.261,0.9887459391,2.2274918782,0
2.262,0.9888397431,2.2276794862,0
2.263,0.9889331568,2.2278663135,0
2.264,0.98902618,2.22805236,0
2.265,0.9891188128,2.2282376255,0
2.266,0.9892110551,2.2284221101,0
2.267,0.9893029068,2.2286058136,0
2.268,0.989394368,2.2287887361,0
2.269,0.9894854386,2.2289708773,0
2.27,0.9895761186,2.2291522372,0
2.271,0.9896664079,2.2293328158,0
2.272,0.9897563065,2.229512613,0
2.273,0.9898458144,2.2296916287,0
2.274,0.9899349314,2.2298698629,0
2.275,0.9900236577,2.2300473154,0
2.276,0.9901119931,2.2302239863,0
2.277,0.9901999377,2.2303998754,0
2.278,0.9902874913,2.2305749826,0
2.279,0.990374654,2.230749308,0
2.28,0.9904614257,2.2309228514,0
2.281,0.9905478064,2.2310956127,0
2.282,0.990633796,2.231267592,0
2.283,0.9907193945,2.2314387891,0
2.284,0.990804602,2.2316092039,0
2.285,0.9908894182,2.2317788364,0
2.286,0.9909738433,2.2319476866,0
2.287,0.9910578772,2.2321157543,0
2.288,0.9911415198,2.2322830395,0
2.289,0.9912247711,2.2324495421,0
2.29,0.9913076311,2.2326152621,0
2.291,0.9913900997,2.2327801994,0
2.292,0.991472177,2.2329443539,0
2.293,0.9915538628,2.2331077256,0
2.294,0.9916351572,2.2332703144,0
2.295,0.9917160601,2.2334321202,0
2.296,0.9917965715,2.233593143,0
2.297,0.9918766914,2.2337533827,0
2.298,0.9919564196,2.2339128393,0
2.299,0.9920357563,2.2340715126,0
2.3,0.9921147013,2.2342294026,0
2.301,0.9921932547,2.2343865093,0
2.302,0.9922714163,2.2345428326,0
2.303,0.9923491862,2.2346983725,0
2.304,0.9924265644,2.2348531288,0
2.305,0.9925035507,2.2350071015,0
2.306,0.9925801453,2.2351602906,0
2.307,0.992656348,2.2353126959,0
2.308,0.9927321588,2.2354643175,0
2.309,0.9928075776,2.2356151553,0
2.31,0.9928826046,2.2357652091,0
2.311,0.9929572395,2.2359144791,0
2.312,0.9930314825,2.236062965,0
2.313,0.9931053334,2.2362106668,0
2.314,0.9931787923,2.2363575845,0
2.315,0.993251859,2.2365037181,0
2.316,0.9933245337,2.2366490674,0
2.317,0.9933968162,2.2367936324,0
2.318,0.9934687065,2.236937413,0
2.319,0.9935402046,2.2370804093,0
2.32,0.9936113105,2.237222621,0
2.321,0.9936820241,2.2373640483,0
2.322,0.9937523455,2.2375046909,0
2.323,0.9938222745,2.237644549,0
2.324,0.9938918112,2.2377836223,0
2.325,0.9939609555,2.2379219109,0
2.326,0.9940297074,2.2380594147,0
2.327,0.9940980668,2.2381961336,0
2.328,0.9941660338,2.2383320677,0
2.329,0.9942336084,2.2384672167,0
2.33,0.9943007904,2.2386015808,0
2.331,0.9943675799,2.2387351598,0
2.332,0.9944339768,2.2388679536,0
2.333,0.9944999812,2.2389999623,0
2.334,0.9945655929,2.2391311858,0
2.335,0.994630812,2.239261624,0
2.336,0.9946956384,2.2393912768,0
2.337,0.9947600722,2.2395201443,0
2.338,0.9948241132,2.2396482264,0
2.339,0.9948877615,2.2397755229,0
2.34,0.994951017,2.239902034,0
2.341,0.9950138797,2.2400277594,0
2.342,0.9950763496,2.2401526992,0
2.343,0.9951384267,2.2402768534,0
2.344,0.9952001109,2.2404002218,0
2.345,0.9952614022,2.2405228044,0
2.346,0.9953223006,2.2406446012,0
2.347,0.9953828061,2.2407656121,0
2.348,0.9954429186,2.2408858372,0
2.349,0.9955026381,2.2410052762,0
2.35,0.9955619646,2.2411239292,0
2.351,0.9956208981,2.2412417962,0
2.352,0.9956794385,2.241358877,0
2.353,0.9957375858,2.2414751717,0
2.354,0.9957953401,2.2415906802,0
2.355,0.9958527012,2.2417054024,0
2.356,0.9959096692,2.2418193384,0
2.357,0.995966244,2.241932488,0
2.358,0.9960224256,2.2420448512,0
2.359,0.996078214,2.242156428,0
2.36,0.9961336091,2.2422672183,0
2.361,0.996188611,2.2423772221,0
2.362,0.9962432197,2.2424864393,0
2.363,0.996297435,2.24259487,0
2.364,0.996351257,2.242702514,0
2.365,0.9964046856,2.2428093713,0
2.366,0.9964577209,2.2429154419,0
2.367,0.9965103628,2.2430207257,0
2.368,0.9965626113,2.2431252227,0
2.369,0.9966144664,2.2432289328,0
2.37,0.996665928,2.2433318561,0
2.371,0.9967169962,2.2434339924,0
2.372,0.9967676709,2.2435353417,0
2.373,0.996817952,2.243635904,0
2.374,0.9968678396,2.2437356793,0
2.375,0.9969173337,2.2438346675,0
2.376,0.9969664343,2.2439328685,0
2.377,0.9970151412,2.2440302824,0
2.378,0.9970634545,2.244126909,0
2.379,0.9971113742,2.2442227484,0
2.38,0.9971589003,2.2443178005,0
2.381,0.9972060327,2.2444120653,0
2.382,0.9972527714,2.2445055427,0
2.383,0.9972991164,2.2445982328,0
2.384,0.9973450677,2.2446901353,0
2.385,0.9973906252,2.2447812505,0
2.386,0.997435789,2.2448715781,0
2.387,0.9974805591,2.2449611181,0
2.388,0.9975249353,2.2450498706,0
2.389,0.9975689177,2.2451378355,0
2.39,0.9976125064,2.2452250127,0
2.391,0.9976557011,2.2453114023,0
2.392,0.997698502,2.2453970041,0
2.393,0.9977409091,2.2454818182,0
2.394,0.9977829222,2.2455658444,0
2.395,0.9978245415,2.2456490829,0
2.396,0.9978657668,2.2457315335,0
2.397,0.9979065981,2.2458131963,0
2.398,0.9979470355,2.2458940711,0
2.399,0.997987079,2.245974158,0
2.4,0.9980267284,2.2460534569,0
2.401,0.9980659839,2.2461319677,0
2.402,0.9981048453,2.2462096906,0
2.403,0.9981433127,2.2462866254,0
2.404,0.998181386,2.246362772,0
2.405,0.9982190653,2.2464381306,0
2.406,0.9982563505,2.2465127009,0
2.407,0.9982932416,2.2465864831,0
2.408,0.9983297385,2.2466594771,0
2.409,0.9983658414,2.2467316828,0
2.41,0.9984015501,2.2468031002,0
2.411,0.9984368647,2.2468737293,0
2.412,0.9984717851,2.2469435701,0
2.413,0.9985063113,2.2470126226,0
2.414,0.9985404433,2.2470808866,0
2.415,0.9985741811,2.2471483622,0
2.416,0.9986075247,2.2472150494,0
2.417,0.9986404741,2.2472809481,0
2.418,0.9986730292,2.2473460584,0
2.419,0.99870519,2.2474103801,0
2.42,0.9987369566,2.2474739132,0
2.421,0.9987683289,2.2475366578,0
2.422,0.9987993069,2.2475986138,0
2.423,0.9988298906,2.2476597811,0
2.424,0.9988600799,2.2477201599,0
2.425,0.998889875,2.2477797499,0
2.426,0.9989192756,2.2478385513,0
2.427,0.998948282,2.2478965639,0
2.428,0.9989768939,2.2479537878,0
2.429,0.9990051115,2.248010223,0
2.43,0.9990329347,2.2480658694,0
2.431,0.9990603635,2.2481207269,0
2.432,0.9990873978,2.2481747957,0
2.433,0.9991140378,2.2482280755,0
2.434,0.9991402833,2.2482805666,0
2.435,0.9991661343,2.2483322687,0
2.436,0.999191591,2.2483831819,0
2.437,0.9992166531,2.2484333062,0
2.438,0.9992413208,2.2484826415,0
2.439,0.999265594,2.2485311879,0
2.44,0.9992894726,2.2485789453,0
2.441,0.9993129568,2.2486259137,0
2.442,0.9993360465,2.248672093,0
2.443,0.9993587417,2.2487174833,0
2.444,0.9993810423,2.2487620845,0
2.445,0.9994029484,2.2488058967,0
2.446,0.9994244599,2.2488489198,0
2.447,0.9994455769,2.2488911537,0
2.448,0.9994662993,2.2489325985,0
2.449,0.9994866271,2.2489732542,0
2.45,0.9995065604,2.2490131207,0
2.451,0.999526099,2.2490521981,0
2.452,0.9995452431,2.2490904862,0
2.453,0.9995639926,2.2491279851,0
2.454,0.9995823474,2.2491646948,0
2.455,0.9996003077,2.2492006153,0
2.456,0.9996178733,2.2492357465,0
2.457,0.9996350442,2.2492700885,0
2.458,0.9996518206,2.2493036411,0
2.459,0.9996682022,2.2493364045,0
2.46,0.9996841893,2.2493683786,0
2.461,0.9996997817,2.2493995633,0
2.462,0.9997149794,2.2494299587,0
2.463,0.9997297824,2.2494595648,0
2.464,0.9997441908,2.2494883815,0
2.465,0.9997582044,2.2495164089,0
2.466,0.9997718234,2.2495436468,0
2.467,0.9997850477,2.2495700954,0
2.468,0.9997978773,2.2495957546,0
2.469,0.9998103122,2.2496206244,0
2.47,0.9998223524,2.2496447048,0
2.471,0.9998339978,2.2496679957,0
2.472,0.9998452486,2.2496904972,0
2.473,0.9998561046,2.2497122092,0
2.474,0.9998665659,2.2497331318,0
2.475,0.9998766325,2.249753265,0
2.476,0.9998863043,2.2497726086,0
2.477,0.9998955814,2.2497911628,0
2.478,0.9999044638,2.2498089275,0
2.479,0.9999129514,2.2498259027,0
2.48,0.9999210442,2.2498420884,0
2.481,0.9999287423,2.2498574846,0
2.482,0.9999360456,2.2498720913,0
2.483,0.9999429542,2.2498859085,0
2.484,0.9999494681,2.2498989361,0
2.485,0.9999555871,2.2499111742,0
2.486,0.9999613114,2.2499226228,0
2.487,0.9999666409,2.2499332818,0
2.488,0.9999715757,2.2499431513,0
2.489,0.9999761157,2.2499522313,0
2.49,0.9999802609,2.2499605217,0
2.491,0.9999840113,2.2499680226,0
2.492,0.9999873669,2.2499747339,0
2.493,0.9999903278,2.2499806556,0
2.494,0.9999928939,2.2499857878,0
2.495,0.9999950652,2.2499901304,0
2.496,0.9999968417,2.2499936835,0
2.497,0.9999982235,2.2499964469,0
2.498,0.9999992104,2.2499984209,0
2.499,0.9999998026,2.2499996052,0
2.5,1,2.25,0
2.501,0.9999998026,2.2499996052,0
2.502,0.9999992104,2.2499984209,0
2.503,0.9999982235,2.2499964469,0
2.504,0.9999968417,2.2499936835,0
2.505,0.9999950652,2.2499901304,0
2.506,0.9999928939,2.2499857878,0
2.507,0.9999903278,2.2499806556,0
2.508,0.9999873669,2.2499747339,0
2.509,0.9999840113,2.2499680226,0
2.51,0.9999802609,2.2499605217,0
2.511,0.9999761157,2.2499522313,0
2.512,0.9999715757,2.2499431513,0
2.513,0.9999666409,2.2499332818,0
2.514,0.9999613114,2.2499226228,0
2.515,0.9999555871,2.2499111742,0
2.516,0.9999494681,2.2498989361,0
2.517,0.9999429542,2.2498859085,0
2.518,0.9999360456,2.2498720913,0
2.519,0.9999287423,2.2498574846,0
2.52,0.9999210442,2.2498420884,0
2.521,0.9999129514,2.2498259027,0
2.522,0.9999044638,2.2498089275,0
2.523,0.9998955814,2.2497911628,0
2.524,0.9998863043,2.2497726086,0
2.525,0.9998766325,2.249753265,0
2.526,0.9998665659,2.2497331318,0
2.527,0.9998561046,2.2497122092,0
2.528,0.9998452486,2.2496904972,0
2.529,0.9998339978,2.2496679957,0
2.53,0.9998223524,2.2496447048,0
2.531,0.9998103122,2.2496206244,0
2.532,0.9997978773,2.2495957546,0
2.533,0.9997850477,2.2495700954,0
2.534,0.9997718234,2.2495436468,0
2.535,0.9997582044,2.2495164089,0
2.536,0.9997441908,2.2494883815,0
2.537,0.9997297824,2.2494595648,0
2.538,0.9997149794,2.2494299587,0
2.539,0.9996997817,2.2493995633,0
2.54,0.9996841893,2.2493683786,0
2.541,0.9996682022,2.2493364045,0
2.542,0.9996518206,2.2493036411,0
2.543,0.9996350442,2.2492700885,0
2.544,0.9996178733,2.2492357465,0
2.545,0.9996003077,2.2492006153,0
2.546,0.9995823474,2.2491646948,0
2.547,0.9995639926,2.2491279851,0
2.548,0.9995452431,2.2490904862,0
2.549,0.999526099,2.2490521981,0
2.55,0.9995065604,2.2490131207,0
2.551,0.9994866271,2.2489732542,0
2.552,0.9994662993,2.2489325985,0
2.553,0.9994455769,2.2488911537,0
2.554,0.9994244599,2.2488489198,0
2.555,0.9994029484,2.2488058967,0
2.556,0.9993810423,2.2487620845,0
2.557,0.9993587417,2.2487174833,0
2.558,0.9993360465,2.248672093,0
2.559,0.9993129568,2.2486259137,0
2.56,0.9992894726,2.2485789453,0
2.561,0.999265594,2.2485311879,0
2.562,0.9992413208,2.2484826415,0
2.563,0.9992166531,2.2484333062,0
2.564,0.999191591,2.2483831819,0
2.565,0.9991661343,2.2483322687,0
2.566,0.9991402833,2.2482805666,0
2.567,0.9991140378,2.2482280755,0
2.568,0.9990873978,2.2481747957,0
2.569,0.9990603635,2.2481207269,0
2.57,0.9990329347,2.2480658694,0
2.571,0.9990051115,2.248010223,0
2.572,0.9989768939,2.2479537878,0
2.573,0.998948282,2.2478965639,0
2.574,0.9989192756,2.2478385513,0
2.575,0.998889875,2.2477797499,0
2.576,0.9988600799,2.2477201599,0
2.577,0.9988298906,2.2476597811,0
2.578,0.9987993069,2.2475986138,0
2.579,0.9987683289,2.2475366578,0
2.58,0.9987369566,2.2474739132,0
2.581,0.99870519,2.2474103801,0
2.582,0.9986730292,2.2473460584,0
2.583,0.9986404741,2.2472809481,0
2.584,0.9986075247,2.2472150494,0
2.585,0.9985741811,2.2471483622,0
2.586,0.9985404433,2.2470808866,0
2.587,0.9985063113,2.2470126226,0
2.588,0.9984717851,2.2469435701,0
2.589,0.9984368647,2.2468737293,0
2.59,0.9984015501,2.2468031002,0
2.591,0.9983658414,2.2467316828,0
2.592,0.9983297385,2.2466594771,0
2.593,0.9982932416,2.2465864831,0
2.594,0.9982563505,2.2465127009,0
2.595,0.9982190653,2.2464381306,0
2.596,0.998181386,2.246362772,0
2.597,0.9981433127,2.2462866254,0
2.598,0.9981048453,2.2462096906,0
2.599,0.9980659839,2.2461319677,0
2.6,0.9980267284,2.2460534569,0
2.601,0.997987079,2.245974158,0
2.602,0.9979470355,2.2458940711,0
2.603,0.9979065981,2.2458131963,0
2.604,0.9978657668,2.2457315335,0
2.605,0.9978245415,2.2456490829,0
2.606,0.9977829222,2.2455658444,0
2.607,0.9977409091,2.2454818182,0
2.608,0.997698502,2.2453970041,0
2.609,0.9976557011,2.2453114023,0
2.61,0.9976125064,2.2452250127,0
2.611,0.9975689177,2.2451378355,0
2.612,0.9975249353,2.2450498706,0
2.613,0.9974805591,2.2449611181,0
2.614,0.997435789,2.2448715781,0
2.615,0.9973906252,2.2447812505,0
2.616,0.9973450677,2.2446901353,0
2.617,0.9972991164,2.2445982328,0
2.618,0.9972527714,2.2445055427,0
2.619,0.9972060327,2.2444120653,0
2.62,0.9971589003,2.2443178005,0
2.621,0.9971113742,2.2442227484,0
2.622,0.9970634545,2.244126909,0
2.623,0.9970151412,2.2440302824,0
2.624,0.9969664343,2.2439328685,0
2.625,0.9969173337,2.2438346675,0
2.626,0.9968678396,2.2437356793,0
2.627,0.996817952,2.243635904,0
2.628,0.9967676709,2.2435353417,0
2.629,0.9967169962,2.2434339924,0
2.63,0.996665928,2.2433318561,0
2.631,0.9966144664,2.2432289328,0
2.632,0.9965626113,2.2431252227,0
2.633,0.9965103628,2.2430207257,0
2.634,0.9964577209,2.2429154419,0
2.635,0.9964046856,2.2428093713,0
2.636,0.996351257,2.242702514,0
2.637,0.996297435,2.24259487,0
2.638,0.9962432197,2.2424864393,0
2.639,0.996188611,2.2423772221,0
2.64,0.9961336091,2.2422672183,0
2.641,0.996078214,2.242156428,0
2.642,0.9960224256,2.2420448512,0
2.643,0.995966244,2.241932488,0
2.644,0.9959096692,2.2418193384,0
2.645,0.9958527012,2.2417054024,0
2.646,0.9957953401,2.2415906802,0
2.647,0.9957375858,2.2414751717,0
2.648,0.9956794385,2.241358877,0
2.649,0.9956208981,2.2412417962,0
2.65,0.9955619646,2.2411239292,0
2.651,0.9955026381,2.2410052762,0
2.652,0.9954429186,2.2408858372,0
2.653,0.9953828061,2.2407656121,0
2.654,0.9953223006,2.2406446012,0
2.655,0.9952614022,2.2405228044,0
2.656,0.9952001109,2.2404002218,0
2.657,0.9951384267,2.2402768534,0
2.658,0.9950763496,2.2401526992,0
2.659,0.9950138797,2.2400277594,0
2.66,0.994951017,2.239902034,0
2.661,0.9948877615,2.2397755229,0
2.662,0.9948241132,2.2396482264,0
2.663,0.9947600722,2.2395201443,0
2.664,0.9946956384,2.2393912768,0
2.665,0.994630812,2.239261624,0
2.666,0.9945655929,2.2391311858,0
2.667,0.9944999812,2.2389999623,0
2.668,0.9944339768,2.2388679536,0
2.669,0.9943675799,2.2387351598,0
2.67,0.9943007904,2.2386015808,0
2.671,0.9942336084,2.2384672167,0
2.672,0.9941660338,2.2383320677,0
2.673,0.9940980668,2.2381961336,0
2.674,0.9940297074,2.2380594147,0
2.675,0.9939609555,2.2379219109,0
2.676,0.9938918112,2.2377836223,0
2.677,0.9938222745,2.237644549,0
2.678,0.9937523455,2.2375046909,0
2.679,0.9936820241,2.2373640483,0
2.68,0.9936113105,2.237222621,0
2.681,0.9935402046,2.2370804093,0
2.682,0.9934687065,2.236937413,0
2.683,0.9933968162,2.2367936324,0
2.684,0.9933245337,2.2366490674,0
2.685,0.993251859,2.2365037181,0
2.686,0.9931787923,2.2363575845,0
2.687,0.9931053334,2.2362106668,0
2.688,0.9930314825,2.236062965,0
2.689,0.9929572395,2.2359144791,0
2.69,0.9928826046,2.2357652091,0
2.691,0.9928075776,2.2356151553,0
2.692,0.9927321588,2.2354643175,0
2.693,0.992656348,2.2353126959,0
2.694,0.9925801453,2.2351602906,0
2.695,0.9925035507,2.2350071015,0
2.696,0.9924265644,2.2348531288,0
2.697,0.9923491862,2.2346983725,0
2.698,0.9922714163,2.2345428326,0
2.699,0.9921932547,2.2343865093,0
2.7,0.9921147013,2.2342294026,0
2.701,0.9920357563,2.2340715126,0
2.702,0.9919564196,2.2339128393,0
2.703,0.9918766914,2.2337533827,0
2.704,0.9917965715,2.233593143,0
2.705,0.9917160601,2.2334321202,0
2.706,0.9916351572,2.2332703144,0
2.707,0.9915538628,2.2331077256,0
2.708,0.991472177,2.2329443539,0
2.709,0.9913900997,2.2327801994,0
2.71,0.9913076311,2.2326152621,0
2.711,0.9912247711,2.2324495421,0
2.712,0.9911415198,2.2322830395,0
2.713,0.9910578772,2.2321157543,0
2.714,0.9909738433,2.2319476866,0
2.715,0.9908894182,2.2317788364,0
2.716,0.990804602,2.2316092039,0
2.717,0.9907193945,2.2314387891,0
2.718,0.990633796,2.231267592,0
2.719,0.9905478064,2.2310956127,0
2.72,0.9904614257,2.2309228514,0
2.721,0.990374654,2.230749308,0
2.722,0.9902874913,2.2305749826,0
2.723,0.9901999377,2.2303998754,0
2.724,0.9901119931,2.2302239863,0
2.725,0.9900236577,2.2300473154,0
2.726,0.9899349314,2.2298698629,0
2.727,0.9898458144,2.2296916287,0
2.728,0.9897563065,2.229512613,0
2.729,0.9896664079,2.2293328158,0
2.73,0.9895761186,2.2291522372,0
2.731,0.9894854386,2.2289708773,0
2.732,0.989394368,2.2287887361,0
2.733,0.9893029068,2.2286058136,0
2.734,0.9892110551,2.2284221101,0
2.735,0.9891188128,2.2282376255,0
2.736,0.98902618,2.22805236,0
2.737,0.9889331568,2.2278663135,0
2.738,0.9888397431,2.2276794862,0
2.739,0.9887459391,2.2274918782,0
2.74,0.9886517447,2.2273034895,0
2.741,0.9885571601,2.2271143201,0
2.742,0.9884621851,2.2269243703,0
2.743,0.98836682,2.2267336399,0
2.744,0.9882710646,2.2265421292,0
2.745,0.9881749191,2.2263498382,0
2.746,0.9880783835,2.226156767,0
2.747,0.9879814578,2.2259629156,0
2.748,0.987884142,2.2257682841,0
2.749,0.9877864363,2.2255728726,0
2.75,0.9876883406,2.2253766812,0
2.751,0.987589855,2.2251797099,0
2.752,0.9874909795,2.2249819589,0
2.753,0.9873917141,2.2247834282,0
2.754,0.9872920589,2.2245841179,0
2.755,0.987192014,2.224384028,0
2.756,0.9870915793,2.2241831587,0
2.757,0.986990755,2.22398151,0
2.758,0.986889541,2.223779082,0
2.759,0.9867879374,2.2235758748,0
2.76,0.9866859442,2.2233718884,0
2.761,0.9865835615,2.223167123,0
2.762,0.9864807893,2.2229615786,0
2.763,0.9863776277,2.2227552554,0
2.764,0.9862740766,2.2225481533,0
2.765,0.9861701362,2.2223402725,0
2.766,0.9860658065,2.222131613,0
2.767,0.9859610875,2.221922175,0
2.768,0.9858559792,2.2217119584,0
2.769,0.9857504818,2.2215009635,0
2.77,0.9856445951,2.2212891903,0
2.771,0.9855383194,2.2210766388,0
2.772,0.9854316546,2.2208633092,0
2.773,0.9853246008,2.2206492015,0
2.774,0.9852171579,2.2204343159,0
2.775,0.9851093262,2.2202186523,0
2.776,0.9850011055,2.2200022109,0
2.777,0.9848924959,2.2197849918,0
2.778,0.9847834976,2.2195669951,0
2.779,0.9846741104,2.2193482208,0
2.78,0.9845643345,2.2191286691,0
2.781,0.98445417,2.2189083399,0
2.782,0.9843436167,2.2186872335,0
2.783,0.9842326749,2.2184653498,0
2.784,0.9841213445,2.2182426891,0
2.785,0.9840096257,2.2180192513,0
2.786,0.9838975183,2.2177950366,0
2.787,0.9837850225,2.217570045,0
2.788,0.9836721383,2.2173442766,0
2.789,0.9835588658,2.2171177316,0
2.79,0.983445205,2.21689041,0
2.791,0.9833311559,2.2166623119,0
2.792,0.9832167187,2.2164334374,0
2.793,0.9831018933,2.2162037865,0
2.794,0.9829866797,2.2159733595,0
2.795,0.9828710781,2.2157421563,0
2.796,0.9827550885,2.215510177,0
2.797,0.9826387109,2.2152774218,0
2.798,0.9825219454,2.2150438908,0
2.799,0.982404792,2.214809584,0
2.8,0.9822872507,2.2145745015,0
2.801,0.9821693217,2.2143386434,0
2.802,0.9820510049,2.2141020098,0
2.803,0.9819323004,2.2138646008,0
2.804,0.9818132083,2.2136264166,0
2.805,0.9816937285,2.2133874571,0
2.806,0.9815738613,2.2131477225,0
2.807,0.9814536064,2.2129072129,0
2.808,0.9813329642,2.2126659284,0
2.809,0.9812119345,2.212423869,0
2.81,0.9810905174,2.2121810349,0
2.811,0.9809687131,2.2119374261,0
2.812,0.9808465214,2.2116930429,0
2.813,0.9807239426,2.2114478851,0
2.814,0.9806009765,2.2112019531,0
2.815,0.9804776234,2.2109552467,0
2.816,0.9803538831,2.2107077663,0
2.817,0.9802297559,2.2104595117,0
2.818,0.9801052416,2.2102104832,0
2.819,0.9799803404,2.2099606809,0
2.82,0.9798550524,2.2097101048,0
2.821,0.9797293775,2.209458755,0
2.822,0.9796033158,2.2092066316,0
2.823,0.9794768674,2.2089537348,0
2.824,0.9793500323,2.2087000647,0
2.825,0.9792228106,2.2084456212,0
2.826,0.9790952023,2.2081904046,0
2.827,0.9789672075,2.207934415,0
2.828,0.9788388262,2.2076776524,0
2.829,0.9787100584,2.2074201169,0
2.83,0.9785809043,2.2071618087,0
2.831,0.9784513639,2.2069027278,0
2.832,0.9783214372,2.2066428743,0
2.833,0.9781911242,2.2063822484,0
2.834,0.9780604251,2.2061208502,0
2.835,0.9779293398,2.2058586797,0
2.836,0.9777978685,2.205595737,0
2.837,0.9776660112,2.2053320223,0
2.838,0.9775337679,2.2050675357,0
2.839,0.9774011387,2.2048022773,0
2.84,0.9772681236,2.2045362471,0
2.841,0.9771347227,2.2042694454,0
2.842,0.977000936,2.2040018721,0
2.843,0.9768667637,2.2037335273,0
2.844,0.9767322057,2.2034644113,0
2.845,0.9765972621,2.2031945241,0
2.846,0.9764619329,2.2029238658,0
2.847,0.9763262183,2.2026524365,0
2.848,0.9761901182,2.2023802364,0
2.849,0.9760536327,2.2021072655,0
2.85,0.9759167619,2.2018335239,0
2.851,0.9757795059,2.2015590117,0
2.852,0.9756418646,2.2012837292,0
2.853,0.9755038381,2.2010076762,0
2.854,0.9753654265,2.2007308531,0
2.855,0.9752266299,2.2004532598,0
2.856,0.9750874483,2.2001748965,0
2.857,0.9749478817,2.1998957634,0
2.858,0.9748079302,2.1996158604,0
2.859,0.9746675939,2.1993351878,0
2.86,0.9745268728,2.1990537456,0
2.861,0.974385767,2.1987715339,0
2.862,0.9742442765,2.1984885529,0
2.863,0.9741024013,2.1982048027,0
2.864,0.9739601417,2.1979202833,0
2.865,0.9738174975,2.197634995,0
2.866,0.9736744688,2.1973489377,0
2.867,0.9735310558,2.1970621117,0
2.868,0.9733872585,2.1967745169,0
2.869,0.9732430768,2.1964861537,0
2.87,0.973098511,2.196197022,0
